"site";"country";"date";"total_spend";"impressions";"sessions";"conversions"
"CAP";"UK";2022-10-26;38450.13;62514;24959;1050
"CAP";"UK";2022-10-25;39765.42;67320;26679;1299
"CAP";"UK";2022-10-24;46305.16;73358;29046;1599
"CAP";"UK";2022-10-23;33555.05;48993;19365;735
"CAP";"UK";2022-10-22;32418.94;48702;19352;699
"CAP";"UK";2022-10-21;45407.39;67741;26834;1218
"CAP";"UK";2022-10-20;55468;79341;31142;1500
"CAP";"UK";2022-10-19;53270.89;76739;30402;1683
"CAP";"UK";2022-10-18;52195.45;75168;29541;1677
"CAP";"UK";2022-10-17;55313.17;76950;30227;1746
"CAP";"UK";2022-10-16;35200;46909;18538;789
"CAP";"UK";2022-10-15;33019.23;47353;18787;750
"CAP";"UK";2022-10-14;45619.47;67932;27093;1245
"CAP";"UK";2022-10-13;56816.69;80116;31458;1506
"CAP";"UK";2022-10-12;54604.28;68530;27248;1299
"CAP";"UK";2022-10-11;57069.03;78355;31304;1704
"CAP";"UK";2022-10-10;55114.84;79608;31251;1620
"CAP";"UK";2022-10-09;34769.05;47026;18543;720
"CAP";"UK";2022-10-08;30938.93;44827;17880;669
"CAP";"UK";2022-10-07;47188.91;67741;26802;1251
"CAP";"UK";2022-10-06;56316.76;80706;31678;1485
"CAP";"UK";2022-10-05;57952.47;83294;32932;1572
"CAP";"UK";2022-10-04;42475.61;69278;27489;1221
"CAP";"UK";2022-10-03;35769.25;59673;23564;999
"CAP";"UK";2022-10-02;23953.71;36044;14326;369
"CAP";"UK";2022-10-01;23928.74;40895;16258;513
"CAP";"UK";2022-09-30;35375.55;57135;22754;927
"CAP";"UK";2022-09-29;36230.87;59650;23685;1047
"CAP";"UK";2022-09-28;41979.21;68987;27062;1338
"CAP";"UK";2022-09-27;49045.3;69988;27909;1404
"CAP";"UK";2022-09-26;45871.84;65757;26255;1341
"CAP";"UK";2022-09-25;29888.08;45409;18112;744
"CAP";"UK";2022-09-24;27845.2;44293;17476;621
"CAP";"UK";2022-09-23;35438.21;57557;22741;1017
"CAP";"UK";2022-09-22;46109.52;62978;24750;1455
"CAP";"UK";2022-09-21;47673.97;62824;24796;1419
"CAP";"UK";2022-09-20;52088.07;66582;26246;1584
"CAP";"UK";2022-09-19;42530.33;59734;23647;1416
"CAP";"UK";2022-09-18;32380.15;42858;16920;651
"CAP";"UK";2022-09-17;20413.92;33654;13244;552
"CAP";"UK";2022-09-16;40853.52;54141;21321;1107
"CAP";"UK";2022-09-15;47107.81;58229;22844;1419
"CAP";"UK";2022-09-14;49556.66;60477;23980;1491
"CAP";"UK";2022-09-13;55115.29;63818;25369;1257
"CAP";"UK";2022-09-12;51117.13;59266;23514;1146
"CAP";"UK";2022-09-11;30461.71;36475;14587;444
"CAP";"UK";2022-09-10;25300.55;33121;13200;462
"CAP";"UK";2022-09-09;36326.11;46785;18404;981
"CAP";"UK";2022-09-08;45289.23;51901;20665;1131
"CAP";"UK";2022-09-07;48391.45;50978;20294;927
"CAP";"UK";2022-09-06;50458.21;54679;21838;999
"CAP";"UK";2022-09-05;44825.22;50680;20173;1026
"CAP";"UK";2022-09-04;23886.5;29881;11780;441
"CAP";"UK";2022-09-03;17092.83;26881;10573;378
"CAP";"UK";2022-09-02;24405.95;36035;14272;612
"CAP";"UK";2022-09-01;28569.69;40431;16048;876
"CAP";"UK";2022-08-31;31361.05;43596;17353;945
"CAP";"UK";2022-08-30;33207.15;45947;18338;1131
"CAP";"UK";2022-08-29;30786.53;46387;18411;1218
"CAP";"UK";2022-08-28;22348.41;31375;12408;534
"CAP";"UK";2022-08-27;19398.73;29239;11645;504
"CAP";"UK";2022-08-26;31798.97;41872;16601;912
"CAP";"UK";2022-08-25;40283.7;47996;19115;987
"CAP";"UK";2022-08-24;42537.15;48310;19132;1110
"CAP";"UK";2022-08-23;46450.75;52428;20824;1095
"CAP";"UK";2022-08-22;44236.02;50718;20027;957
"CAP";"UK";2022-08-21;27346.11;32605;12945;480
"CAP";"UK";2022-08-20;23215.28;31449;12491;489
"CAP";"UK";2022-08-19;39052.27;45950;18186;867
"CAP";"UK";2022-08-18;43180.4;52034;20510;1143
"CAP";"UK";2022-08-17;47039.77;53912;21470;1179
"CAP";"UK";2022-08-16;47066.06;55759;22121;1167
"CAP";"UK";2022-08-15;45492.46;53010;21092;1281
"CAP";"UK";2022-08-14;28395.01;32545;12856;522
"CAP";"UK";2022-08-13;22990.56;30529;12167;564
"CAP";"UK";2022-08-12;36199.79;43282;17019;930
"CAP";"UK";2022-08-11;44378.59;48790;19229;1185
"CAP";"UK";2022-08-10;46852.94;48074;18976;1158
"CAP";"UK";2022-08-09;45954.99;50846;20090;1158
"CAP";"UK";2022-08-08;43448.91;48163;19123;1038
"CAP";"UK";2022-08-07;22639.33;28721;11368;483
"CAP";"UK";2022-08-06;20056.06;27022;10623;519
"CAP";"UK";2022-08-05;30649.45;36047;14253;822
"CAP";"UK";2022-08-04;33728.93;39924;15706;1092
"CAP";"UK";2022-08-03;29646.41;40363;16045;1008
"CAP";"UK";2022-08-02;29163.93;38432;15158;939
"CAP";"UK";2022-08-01;24474.05;33952;13509;882
"CAP";"UK";2022-07-31;14323.5;20802;8223;321
"CAP";"UK";2022-07-30;12510.73;21096;8358;312
"CAP";"UK";2022-07-29;20937.93;30556;12158;645
"CAP";"UK";2022-07-28;23259.53;33623;13299;819
"CAP";"UK";2022-07-27;28084.81;37472;14720;777
"CAP";"UK";2022-07-26;32690.83;40228;15806;960
"CAP";"UK";2022-07-25;30713.47;37987;15112;861
"CAP";"UK";2022-07-24;17803;22604;8984;321
"CAP";"UK";2022-07-23;14844.99;21937;8605;417
"CAP";"UK";2022-07-22;28025.09;35338;13962;744
"CAP";"UK";2022-07-21;29550.72;36856;14471;858
"CAP";"UK";2022-07-20;27143.49;34968;13858;909
"CAP";"UK";2022-07-19;28725.54;38387;15231;933
"CAP";"UK";2022-07-18;30372.91;40353;15931;939
"CAP";"UK";2022-07-17;19936.27;25164;10035;510
"CAP";"UK";2022-07-16;16809.18;25140;9942;429
"CAP";"UK";2022-07-15;26938.55;35659;14196;798
"CAP";"UK";2022-07-14;32159.62;39353;15444;822
"CAP";"UK";2022-07-13;33002.05;39973;15799;1077
"CAP";"UK";2022-07-12;35706.61;43120;17072;1185
"CAP";"UK";2022-07-11;34377.16;40939;16245;1137
"CAP";"UK";2022-07-10;20500;25674;10092;480
"CAP";"UK";2022-07-09;18321.23;23908;9494;465
"CAP";"UK";2022-07-08;27984.45;35104;13961;972
"CAP";"UK";2022-07-07;34455.57;41032;16357;1092
"CAP";"UK";2022-07-06;35697.57;41921;16711;1077
"CAP";"UK";2022-07-05;36110.5;42932;17009;1041
"CAP";"UK";2022-07-04;34005.81;40549;16138;1035
"CAP";"UK";2022-07-03;18030.46;22673;9030;447
"CAP";"UK";2022-07-02;15220.55;20792;8206;465
"CAP";"UK";2022-07-01;21288.79;31465;12574;786
"CAP";"UK";2022-06-30;26198.55;37037;14610;840
"CAP";"UK";2022-06-29;27702.9;37993;15091;1068
"CAP";"UK";2022-06-28;27620.09;38560;15299;1023
"CAP";"UK";2022-06-27;29490.09;41953;16510;882
"CAP";"UK";2022-06-26;17044.89;24716;9708;348
"CAP";"UK";2022-06-25;13942.67;22200;8830;354
"CAP";"UK";2022-06-24;21489.45;31718;12448;609
"CAP";"UK";2022-06-23;25780.89;36507;14393;876
"CAP";"UK";2022-06-22;29340.78;44465;17545;1056
"CAP";"UK";2022-06-21;33465.79;45128;18032;1011
"CAP";"UK";2022-06-20;35293.08;48037;19064;1134
"CAP";"UK";2022-06-19;19957.55;28550;11312;366
"CAP";"UK";2022-06-18;17762.73;27755;10979;432
"CAP";"UK";2022-06-17;27884.76;39938;15755;750
"CAP";"UK";2022-06-16;31399.43;44691;17555;894
"CAP";"UK";2022-06-15;38892.62;56035;22140;1170
"CAP";"UK";2022-06-14;41897.25;59054;23421;954
"CAP";"UK";2022-06-13;45798.07;64555;25545;1239
"CAP";"UK";2022-06-12;24990.31;37571;15011;591
"CAP";"UK";2022-06-11;22091.87;34899;13887;504
"CAP";"UK";2022-06-10;34124.41;53368;21179;1116
"CAP";"UK";2022-06-09;39711.15;60634;24158;1230
"CAP";"UK";2022-06-08;38676.31;61341;24135;1338
"CAP";"UK";2022-06-07;41075.71;64772;25830;1479
"CAP";"UK";2022-06-06;35002.53;57568;22663;1176
"CAP";"UK";2022-06-05;22246.09;35456;14029;648
"CAP";"UK";2022-06-04;16672.81;27890;11010;528
"CAP";"UK";2022-06-03;19533.18;37980;15140;918
"CAP";"UK";2022-06-02;26225.11;48203;19040;1110
"CAP";"UK";2022-06-01;30950.81;48181;19153;1122
"CAP";"UK";2022-05-31;33383.93;53859;21236;1545
"CAP";"UK";2022-05-30;36226.46;57629;22869;1707
"CAP";"UK";2022-05-29;21497.89;35059;13757;780
"CAP";"UK";2022-05-28;16947.69;30542;11985;621
"CAP";"UK";2022-05-27;27310.98;43820;17277;1149
"CAP";"UK";2022-05-26;30511.61;46124;18355;1242
"CAP";"UK";2022-05-25;36070.18;52444;20885;1227
"CAP";"UK";2022-05-24;38957.24;55958;22121;1629
"CAP";"UK";2022-05-23;36966.97;53052;21108;1677
"CAP";"UK";2022-05-22;21827.94;34649;13714;870
"CAP";"UK";2022-05-21;17953.43;31474;12395;810
"CAP";"UK";2022-05-20;30764.87;47910;19100;1461
"CAP";"UK";2022-05-19;37184.71;56221;22308;1695
"CAP";"UK";2022-05-18;39383.35;55054;21816;1827
"CAP";"UK";2022-05-17;38500.17;56219;22104;1773
"CAP";"UK";2022-05-16;41323.83;59924;23534;1776
"CAP";"UK";2022-05-15;23245.07;35269;13863;549
"CAP";"UK";2022-05-14;18257.19;30764;12142;552
"CAP";"UK";2022-05-13;29734.65;46991;18446;1155
"CAP";"UK";2022-05-12;39839.82;59273;23467;1512
"CAP";"UK";2022-05-11;43630.65;60302;23846;1641
"CAP";"UK";2022-05-10;44600.1;61101;24277;1509
"CAP";"UK";2022-05-09;42754.15;59531;23648;1548
"CAP";"UK";2022-05-08;24190.55;33408;13358;693
"CAP";"UK";2022-05-07;22209.99;34754;13763;621
"CAP";"UK";2022-05-06;37596.1;52697;20718;1350
"CAP";"UK";2022-05-05;40494.63;55022;22006;1557
"CAP";"UK";2022-05-04;40038.83;56954;22749;1677
"CAP";"UK";2022-05-03;35919.2;54458;21712;1599
"CAP";"UK";2022-05-02;34383.21;55182;21738;1635
"CAP";"UK";2022-05-01;24187.45;37019;14593;765
"CAP";"UK";2022-04-30;19409.11;32375;12703;600
"CAP";"UK";2022-04-29;30088.75;44055;17459;963
"CAP";"UK";2022-04-28;35829.15;50455;20152;1365
"CAP";"UK";2022-04-27;36161.09;49851;19685;1179
"CAP";"UK";2022-04-26;38263.52;52700;20765;1083
"CAP";"UK";2022-04-25;38831.85;52002;20744;999
"CAP";"UK";2022-04-24;22077.27;32952;13077;423
"CAP";"UK";2022-04-23;19355.85;29886;11901;489
"CAP";"UK";2022-04-22;31926.65;42417;16947;720
"CAP";"UK";2022-04-21;41007.75;46737;18548;882
"CAP";"UK";2022-04-20;42322.77;50310;20098;1161
"CAP";"UK";2022-04-19;43159.09;51587;20542;1200
"CAP";"UK";2022-04-18;26300.11;36965;14770;804
"CAP";"UK";2022-04-17;17383.89;24545;9688;468
"CAP";"UK";2022-04-16;15886.23;23162;9210;444
"CAP";"UK";2022-04-15;21573.48;29116;11623;519
"CAP";"UK";2022-04-14;30510.83;39897;15936;954
"CAP";"UK";2022-04-13;36723.11;49463;19443;1197
"CAP";"UK";2022-04-12;39932.51;53655;21143;1362
"CAP";"UK";2022-04-11;41535.02;54704;21530;1512
"CAP";"UK";2022-04-10;25390.55;35433;13900;825
"CAP";"UK";2022-04-09;24200.55;35496;14169;843
"CAP";"UK";2022-04-08;38682.13;53260;21262;1464
"CAP";"UK";2022-04-07;41268.23;56498;22244;1686
"CAP";"UK";2022-04-06;43836.88;64034;25218;1755
"CAP";"UK";2022-04-05;46562.83;61224;24485;1605
"CAP";"UK";2022-04-04;42646.4;58490;23037;1443
"CAP";"UK";2022-04-03;20728.29;33291;13125;714
"CAP";"UK";2022-04-02;19320.39;33234;13128;786
"CAP";"UK";2022-04-01;30530.71;48088;19052;1332
"CAP";"UK";2022-03-31;37843.15;58380;23279;1488
"CAP";"UK";2022-03-30;44702.98;60842;24333;1458
"CAP";"UK";2022-03-29;46478.83;63295;25091;1776
"CAP";"UK";2022-03-28;44043.43;58705;23253;1479
"CAP";"UK";2022-03-27;24604.98;34189;13570;660
"CAP";"UK";2022-03-26;21704.87;32807;13002;681
"CAP";"UK";2022-03-25;37863.93;51175;20182;1353
"CAP";"UK";2022-03-24;45141.75;57286;22889;1473
"CAP";"UK";2022-03-23;48814.09;59897;23790;1353
"CAP";"UK";2022-03-22;52284.65;62744;24701;1503
"CAP";"UK";2022-03-21;51185.27;60479;23794;1512
"CAP";"UK";2022-03-20;28061.07;36709;14614;630
"CAP";"UK";2022-03-19;24743.19;34422;13672;564
"CAP";"UK";2022-03-18;37001.61;48769;19179;1044
"CAP";"UK";2022-03-17;39028.97;55100;21670;1140
"CAP";"UK";2022-03-16;42625.95;57740;22960;1332
"CAP";"UK";2022-03-15;53280.68;62102;24768;1368
"CAP";"UK";2022-03-14;46464.38;56492;22283;1191
"CAP";"UK";2022-03-13;26242.73;35834;14304;558
"CAP";"UK";2022-03-12;23723.93;32757;13094;480
"CAP";"UK";2022-03-11;37350.94;49546;19430;969
"CAP";"UK";2022-03-10;43773.26;53998;21584;1185
"CAP";"UK";2022-03-09;45031.48;55249;21951;1224
"CAP";"UK";2022-03-08;44782.58;56096;22035;1362
"CAP";"UK";2022-03-07;38000.69;47638;18823;1260
"CAP";"UK";2022-03-06;20347.29;28329;11267;552
"CAP";"UK";2022-03-05;16837.67;26239;10343;531
"CAP";"UK";2022-03-04;26011.32;38766;15252;1047
"CAP";"UK";2022-03-03;29892.72;42420;16862;1266
"CAP";"UK";2022-03-02;30876.95;42800;16953;1350
"CAP";"UK";2022-03-01;30219.34;40104;15821;1221
"CAP";"UK";2022-02-28;31194.65;38680;15276;1092
"CAP";"UK";2022-02-27;18710.11;24443;9653;567
"CAP";"UK";2022-02-26;17183.23;25662;10068;561
"CAP";"UK";2022-02-25;26546.46;37682;14949;1263
"CAP";"UK";2022-02-24;30313.77;41346;16499;1272
"CAP";"UK";2022-02-23;32050.92;45105;17854;1323
"CAP";"UK";2022-02-22;36602.21;49580;19743;1434
"CAP";"UK";2022-02-21;36396.87;48868;19359;1500
"CAP";"UK";2022-02-20;22897.69;30172;11980;624
"CAP";"UK";2022-02-19;17053.99;26081;10231;534
"CAP";"UK";2022-02-18;27710.38;40464;16061;1266
"CAP";"UK";2022-02-17;33721.39;46367;18462;1344
"CAP";"UK";2022-02-16;37956.36;50497;19950;1413
"CAP";"UK";2022-02-15;42217.76;51871;20692;1437
"CAP";"UK";2022-02-14;36825.28;47935;18810;1266
"CAP";"UK";2022-02-13;18635.31;28076;11116;531
"CAP";"UK";2022-02-12;15070.25;27685;11038;636
"CAP";"UK";2022-02-11;26955.43;43879;17336;1284
"CAP";"UK";2022-02-10;34353.81;50366;19757;1488
"CAP";"UK";2022-02-09;32732.43;49458;19522;1389
"CAP";"UK";2022-02-08;33665.68;49408;19599;1422
"CAP";"UK";2022-02-07;33221.79;46074;18311;1347
"CAP";"UK";2022-02-06;19894.77;29312;11532;567
"CAP";"UK";2022-02-05;16566;26644;10627;459
"CAP";"UK";2022-02-04;20055.31;33019;13157;897
"CAP";"UK";2022-02-03;28361.99;43672;17161;1041
"CAP";"UK";2022-02-02;31255.91;45383;18042;1188
"CAP";"UK";2022-02-01;33377.41;47090;18700;1260
"CAP";"UK";2022-01-31;33015.39;46846;18449;1308
"CAP";"UK";2022-01-30;19379.25;30307;12076;561
"CAP";"UK";2022-01-29;16857.51;28753;11497;606
"CAP";"UK";2022-01-28;27725.21;42747;16961;1152
"CAP";"UK";2022-01-27;33488.25;48009;19020;1383
"CAP";"UK";2022-01-26;33762.31;47747;18939;1542
"CAP";"UK";2022-01-25;34119.15;48578;19299;1395
"CAP";"UK";2022-01-24;34573.16;49035;19280;1269
"CAP";"UK";2022-01-23;19762.45;29804;11814;555
"CAP";"UK";2022-01-22;16095.11;26182;10362;558
"CAP";"UK";2022-01-21;25997.33;38518;15116;1170
"CAP";"UK";2022-01-20;30518.47;43963;17317;1233
"CAP";"UK";2022-01-19;39386.39;52230;20805;1638
"CAP";"UK";2022-01-18;41855.95;52419;20839;1572
"CAP";"UK";2022-01-17;43560.09;54091;21224;1515
"CAP";"UK";2022-01-16;22217.43;30715;12144;510
"CAP";"UK";2022-01-15;18629.78;28693;11305;513
"CAP";"UK";2022-01-14;33653.26;45471;18054;1104
"CAP";"UK";2022-01-13;33578.7;48419;19074;1347
"CAP";"UK";2022-01-12;33137.63;49105;19433;1311
"CAP";"UK";2022-01-11;35281.67;50848;19974;1296
"CAP";"UK";2022-01-10;33917.78;49101;19568;1488
"CAP";"UK";2022-01-09;19062.17;31394;12487;594
"CAP";"UK";2022-01-08;16653.02;28043;11196;558
"CAP";"UK";2022-01-07;27347.67;40761;16236;978
"CAP";"UK";2022-01-06;29384.85;43096;16908;1095
"CAP";"UK";2022-01-05;29094.77;42553;16921;1122
"CAP";"UK";2022-01-04;29071.33;44383;17499;1260
"CAP";"UK";2022-01-03;23871.54;41451;16324;1236
"CAP";"UK";2022-01-02;15426.41;26634;10631;663
"CAP";"UK";2022-01-01;12025.03;19109;7607;327
"CAP";"US";2023-01-31;98652.93;154295;61386;1929
"CAP";"US";2023-01-30;110655.01;157127;62724;2070
"CAP";"US";2023-01-29;90336.08;128841;51415;1386
"CAP";"US";2023-01-28;91891.52;136929;53707;1440
"CAP";"US";2023-01-27;115927.39;167380;65657;1986
"CAP";"US";2023-01-26;165680.15;217196;86641;2931
"CAP";"US";2023-01-25;175767.21;228590;89810;2874
"CAP";"US";2023-01-24;169267.89;217948;86186;2769
"CAP";"US";2023-01-23;155915.83;205477;81546;2700
"CAP";"US";2023-01-22;120174.61;169716;67281;1734
"CAP";"US";2023-01-21;118821.13;168270;66370;1596
"CAP";"US";2023-01-20;162542.62;209019;83470;2574
"CAP";"US";2023-01-19;185506.76;237511;94364;2979
"CAP";"US";2023-01-18;197562.81;250429;98826;3156
"CAP";"US";2023-01-17;192222.58;244374;97134;3099
"CAP";"US";2023-01-16;177456.47;234346;92205;2925
"CAP";"US";2023-01-15;138428.22;185605;73924;1770
"CAP";"US";2023-01-14;130894.06;180182;71362;1761
"CAP";"US";2023-01-13;174916.07;225508;89708;2730
"CAP";"US";2023-01-12;202294.54;254280;101323;3279
"CAP";"US";2023-01-11;230643.34;274260;107657;3480
"CAP";"US";2023-01-10;240147.29;276538;109908;3435
"CAP";"US";2023-01-09;238347.3;270895;107331;3501
"CAP";"US";2023-01-08;182849.65;222872;89099;2031
"CAP";"US";2023-01-07;164885.34;206459;81689;1848
"CAP";"US";2023-01-06;225451.47;263203;103942;2772
"CAP";"US";2023-01-05;257430.62;316356;125051;3660
"CAP";"US";2023-01-04;303416.76;320319;127308;3972
"CAP";"US";2023-01-03;132202.7;182725;71810;2343
"CAP";"US";2023-01-02;91003.3;148864;58809;1491
"CAP";"US";2023-01-01;79237.28;122515;48711;909
"CAP";"US";2022-12-31;91333.81;141865;56309;1098
"CAP";"US";2022-12-30;120620.81;170902;68142;1689
"CAP";"US";2022-12-29;131610.19;180153;70839;1872
"CAP";"US";2022-12-28;127662.39;169921;66697;1941
"CAP";"US";2022-12-27;119184.7;163781;64782;1614
"CAP";"US";2022-12-26;98665.97;136514;54248;1125
"CAP";"US";2022-12-25;78249.43;112708;44202;870
"CAP";"US";2022-12-24;86804.83;128817;51286;1053
"CAP";"US";2022-12-23;116916.71;156568;61869;1635
"CAP";"US";2022-12-22;150170.41;184193;73518;2139
"CAP";"US";2022-12-21;171060.89;200797;79544;2238
"CAP";"US";2022-12-20;185796.18;211750;84532;2229
"CAP";"US";2022-12-19;175269.49;203416;81105;2112
"CAP";"US";2022-12-18;133537.01;161187;64112;1377
"CAP";"US";2022-12-17;138052.95;168530;66634;1278
"CAP";"US";2022-12-16;171416.3;201222;79328;2109
"CAP";"US";2022-12-15;190962.95;208781;83237;2322
"CAP";"US";2022-12-14;183267.73;215486;84726;2439
"CAP";"US";2022-12-13;192956.96;222286;87672;2601
"CAP";"US";2022-12-12;202129.43;230224;90710;2412
"CAP";"US";2022-12-11;165628.79;191589;76411;1560
"CAP";"US";2022-12-10;157024.75;182608;72524;1713
"CAP";"US";2022-12-09;215456.15;229066;90409;2412
"CAP";"US";2022-12-08;217467.97;236775;93728;2571
"CAP";"US";2022-12-07;212834.79;225726;89663;2508
"CAP";"US";2022-12-06;246418.76;257194;102385;2967
"CAP";"US";2022-12-05;250710.75;259319;103607;2931
"CAP";"US";2022-12-04;177613.11;179264;71368;1563
"CAP";"US";2022-12-03;85997.22;118648;46629;1074
"CAP";"US";2022-12-02;99244.77;139959;55089;1464
"CAP";"US";2022-12-01;130139.05;179240;70640;2205
"CAP";"US";2022-11-30;167954.82;198736;79249;2859
"CAP";"US";2022-11-29;170101.12;192015;76615;2607
"CAP";"US";2022-11-28;159276.95;185785;72893;2493
"CAP";"US";2022-11-27;116424.93;140018;55523;1455
"CAP";"US";2022-11-26;99507.89;128123;50778;1164
"CAP";"US";2022-11-25;104151.65;133061;53049;1317
"CAP";"US";2022-11-24;98951.03;148520;58721;1560
"CAP";"US";2022-11-23;148893.29;187824;74725;2130
"CAP";"US";2022-11-22;175232.8;205861;81967;2604
"CAP";"US";2022-11-21;177250.65;209786;82770;2301
"CAP";"US";2022-11-20;129124.61;161493;64234;1467
"CAP";"US";2022-11-19;131824.26;167545;65949;1518
"CAP";"US";2022-11-18;178180.51;207036;82659;2103
"CAP";"US";2022-11-17;220430.55;239824;94378;2718
"CAP";"US";2022-11-16;238751.69;251184;99622;2805
